Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,League,Season,Result,home_xg,away_xg,elo_home_before,elo_away_before,elo_home_rating,elo_away_rating,elo_diff,home_avg_GF,away_avg_GF,diff_avg_GF,home_avg_GA,away_avg_GA,diff_avg_GA,home_avg_Shots,away_avg_Shots,diff_avg_Shots,home_avg_ShotsAgainst,away_avg_ShotsAgainst,diff_avg_ShotsAgainst,home_avg_SoT,away_avg_SoT,diff_avg_SoT,home_avg_SoTAgainst,away_avg_SoTAgainst,diff_avg_SoTAgainst,home_avg_Corners,away_avg_Corners,diff_avg_Corners,home_avg_CornersAgainst,away_avg_CornersAgainst,diff_avg_CornersAgainst,home_avg_Fouls,away_avg_Fouls,diff_avg_Fouls,home_avg_FoulsAgainst,away_avg_FoulsAgainst,diff_avg_FoulsAgainst,home_avg_xG,away_avg_xG,diff_avg_xG,home_avg_xGA,away_avg_xGA,diff_avg_xGA,home_avg_xG_overperf,away_avg_xG_overperf,diff_avg_xG_overperf,home_Form,away_Form,diff_Form,odds_prob_H,odds_prob_D,odds_prob_A,norm_prob_H,norm_prob_D,norm_prob_A,odds_spread,h2h_home_wins,h2h_draws,h2h_total_goals_avg
2023-02-11,Fulham,Nott'm Forest,2.0,0.0,H,1.0,0.0,H,16.0,10.0,3.0,1.0,9.0,11.0,5.0,4.0,0.0,1.0,0.0,0.0,1.91,3.5,4.33,Premier League,2223,2,1.69704,0.686824,1500.227268493768,1485.6454863335948,1435.227268493768,1485.6454863335948,14.581782160173134,1.033900802042861,0.3674874822493817,0.6664133197934793,0.9400998528419444,1.619657110808939,-0.6795572579669947,13.277929204173848,9.263035960652529,4.014893243521321,11.717319258587455,16.064563196434875,-4.34724393784742,4.869800018241589,2.235340097444017,2.634459920797572,5.433593704494947,5.376463412558524,0.0571302919364233,7.274522139033107,4.601839885550565,2.6726822534825416,4.923404227023107,7.084494335364846,-2.16109010834174,10.31926536005216,10.059987744555809,0.2592776154963516,10.942358610532496,11.051482323702263,-0.1091237131697688,1.397645627405725,0.7086756753790974,0.6889699520266276,1.6166156800747156,1.835697264571938,-0.2190815844972224,-0.3637448253628636,-0.3411881931297157,-0.0225566322331478,1.4169399290240672,0.9409323106972828,0.4760076183267843,0.5235602094240838,0.2857142857142857,0.23094688221709,0.5033161409882997,0.2746668083679006,0.2220170506437996,0.2812990903445,1.0,0.0,5.0
2023-02-11,Arsenal,Brentford,1.0,1.0,D,0.0,0.0,D,23.0,9.0,7.0,2.0,9.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0,1.44,4.75,7.0,Premier League,2223,1,1.36738,2.17538,1852.424329663438,1585.10026379325,1787.424329663438,1585.10026379325,267.32406587018795,3.0165658272239293,1.3091180436258727,1.7074477835980566,0.8657819010590131,1.395841414066472,-0.530059513007459,20.11442138727158,9.071613569680938,11.042807817590642,6.36823671639478,17.297619864388608,-10.929383147993828,6.7461884113473065,4.257074334958835,2.489114076388472,2.5602162192184315,6.659530597437734,-4.099314378219303,8.00216449555603,3.0477327866030057,4.954431708953025,3.8902700052905175,5.5970549531439815,-1.706784947853464,11.209896725495051,10.59651080533784,0.6133859201572118,11.199023542818768,10.17606302098208,1.0229605218366888,2.5527242722777883,1.6226872988586565,0.9300369734191318,0.5855885814487405,1.5319158481497552,-0.9463272667010147,0.4638415549461411,-0.3135692552327839,0.777410810178925,2.852291737566845,1.774405505523447,1.0778862320433982,0.6944444444444444,0.2105263157894736,0.1428571428571428,0.6627466613514053,0.2009168825991628,0.1363364560494319,0.5264102053019734,1.0,0.0,3.0
2023-02-11,Southampton,Wolves,1.0,2.0,A,1.0,0.0,H,17.0,11.0,2.0,2.0,12.0,14.0,5.0,2.0,2.0,2.0,0.0,1.0,2.9,3.2,2.55,Premier League,2223,0,1.30203,0.615651,1421.9311342688875,1482.8767108802629,1356.9311342688875,1482.8767108802629,-60.945576611375145,0.6594337826564777,0.9919883004497846,-0.3325545177933069,1.883922469525716,1.46389729955283,0.4200251699728863,11.918965626573783,10.790738633351484,1.1282269932223006,10.08843196183761,12.21777847098889,-2.1293465091512798,3.646882205449361,3.2542389790584023,0.3926432263909585,3.197666597944862,4.512165101609205,-1.314498503664343,6.232226734659318,5.62223058610248,0.6099961485568377,2.242400715778119,3.951224404447896,-1.7088236886697763,12.566891338709278,16.310716029399874,-3.743824690690596,10.403248340878134,9.350038594169524,1.0532097467086103,1.1211544177547952,0.8111399414542564,0.3100144763005388,1.206392968184979,1.48229733275885,-0.275904364573871,-0.4617206350983175,0.1808483589955281,-0.6425689940938456,0.2324777695776308,0.9781712274850728,-0.7456934579074421,0.3448275862068966,0.3125,0.3921568627450981,0.3285685524461445,0.2977652506543184,0.3736661968995369,-0.0450976444533924,0.0,0.2,2.2
2023-02-11,Leicester,Tottenham,4.0,1.0,H,3.0,1.0,H,15.0,11.0,7.0,4.0,14.0,9.0,1.0,5.0,5.0,2.0,0.0,0.0,3.4,3.6,2.1,Premier League,2223,2,1.41208,1.11709,1618.0010995548114,1691.166295038356,1553.0010995548114,1691.166295038356,-73.1651954835445,0.8300208616968543,2.479355626008536,-1.6493347643116814,1.282769994366223,1.4463449899748135,-0.1635749956085905,10.105447570744635,14.616279289827622,-4.5108317190829865,12.075665419259405,11.409444745830452,0.6662206734289526,3.492167893782394,5.491885098838881,-1.9997172050564869,3.252237681717781,4.610845197489527,-1.3586075157717463,4.4826335737991725,7.701496931291379,-3.2188633574922063,6.0237599066743455,5.471256381790318,0.5525035248840275,10.443430502156776,10.076352902560211,0.3670775995965645,8.863583460274985,10.125595671044175,-1.262012210769193,0.9457517378651304,1.4164468479757146,-0.4706951101105843,1.3142484408212345,1.38380500878779,-0.0695565679665557,-0.1157308761682758,1.0629087780328212,-1.178639654201097,0.8101441197765398,1.9490537645176504,-1.1389096447411104,0.2941176470588235,0.2777777777777778,0.4761904761904761,0.2806236080178174,0.2650334075723831,0.4543429844097996,-0.1737193763919821,0.2,0.0,5.0
2023-02-11,Crystal Palace,Brighton,1.0,1.0,D,0.0,0.0,D,6.0,17.0,1.0,7.0,10.0,11.0,1.0,6.0,4.0,1.0,0.0,0.0,3.8,3.5,2.0,Premier League,2223,1,0.928279,2.64981,1549.2029882709564,1634.045815054127,1484.2029882709564,1634.045815054127,-84.8428267831705,0.413550822238304,2.5575330452727933,-2.1439822230344894,1.553194203739558,1.6994065332171313,-0.1462123294775732,10.809700544491925,13.274526498756478,-2.464825954264553,16.07026088915797,10.110951812543576,5.959309076614396,2.8060045783502434,5.129952795801607,-2.323948217451364,6.307195005015727,3.759137614452782,2.5480573905629447,5.257797668130098,4.481329200665935,0.7764684674641629,6.549888880937391,4.814930887154451,1.73495799378294,12.008017796088737,10.799093825628471,1.2089239704602657,10.310549126916664,10.217733974639936,0.0928151522767279,0.6083929826931904,1.556017665783084,-0.9476246830898936,1.6864798379971109,1.4390996961219948,0.247380141875116,-0.1948421604548864,1.0015153794897091,-1.1963575399445956,1.0118185517934872,1.9056432501710527,-0.893824698377566,0.2631578947368421,0.2857142857142857,0.5,0.2508960573476702,0.2724014336917562,0.4767025089605735,-0.2258064516129032,0.4,0.6,2.0
2023-02-11,West Ham,Chelsea,1.0,1.0,D,1.0,1.0,D,10.0,12.0,2.0,4.0,9.0,11.0,5.0,6.0,1.0,1.0,0.0,0.0,3.3,3.3,2.25,Premier League,2223,1,1.07615,0.900465,1566.622564068281,1662.8154364390718,1501.622564068281,1662.8154364390718,-96.19287237079084,0.9534998351229732,0.5916527132868685,0.3618471218361045,1.168625784032854,1.5794959157948054,-0.4108701317619514,14.678834984935971,12.034913128188515,2.643921856747454,8.57118304806449,12.133472443033124,-3.5622893949686336,4.179602275956911,4.667776845183233,-0.4881745692263219,4.570680951902771,4.442408024275169,0.1282729276276022,5.187082308343209,5.040263735295651,0.1468185730475575,3.5014704689747687,4.539020904951751,-1.037550435976982,9.124077660555688,11.57236517661811,-2.448287516062422,7.502972249255501,14.126207639257808,-6.623235390002307,1.2539552187884886,1.47061834997363,-0.2166631311851414,1.0239220238749442,1.3719899539831726,-0.3480679301082283,-0.3004553836655154,-0.8789656366867614,0.578510253021246,1.1247111887671548,0.4350481455142546,0.6896630432529002,0.303030303030303,0.303030303030303,0.4444444444444444,0.2884615384615384,0.2884615384615384,0.423076923076923,-0.1346153846153845,0.2,0.0,2.6
2023-02-12,Leeds,Man United,0.0,2.0,A,0.0,0.0,D,16.0,11.0,6.0,5.0,10.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,3.75,3.8,1.91,Premier League,2223,0,1.89163,1.30375,1522.761690550607,1691.3236450677457,1457.761690550607,1691.3236450677457,-168.5619545171387,1.769703596386878,1.432817991283359,0.3368856051035191,2.170018054286799,1.533218183253902,0.6367998710328968,12.916541447124777,11.62211427079421,1.2944271763305668,12.544056806586452,12.545543607481603,-0.0014868008951509,4.166081969552169,5.142733502957677,-0.9766515334055076,4.188317046159559,4.8120264486577256,-0.6237094024981671,5.77531241268904,4.044647230910199,1.730665181778841,3.516185166346767,6.857743813562442,-3.3415586472156744,12.300618115288508,10.439029008342818,1.86158910694569,13.10095101411594,8.628126571036614,4.472824443079327,1.258643033711975,1.5320617659885565,-0.2734187322765813,1.8191131720861804,1.179229077569202,0.6398840945169784,0.5110605626749032,-0.0992437747051971,0.6103043373801003,0.9738194747288336,1.3245856757577954,-0.3507662010289618,0.2666666666666666,0.2631578947368421,0.5235602094240838,0.2531521947646535,0.2498212448335396,0.4970265604018067,-0.2438743656371532,0.0,0.4,4.8
2023-02-12,Man City,Aston Villa,3.0,1.0,H,3.0,0.0,H,17.0,6.0,9.0,2.0,13.0,14.0,8.0,4.0,1.0,2.0,0.0,0.0,1.25,6.5,11.0,Premier League,2223,2,3.60987,0.275348,1969.634940261645,1524.835896385684,1904.634940261645,1524.835896385684,444.7990438759609,2.227275546599965,1.0624153188055303,1.1648602277944349,1.187979638911404,1.61106079691115,-0.423081157999746,17.8408624583456,10.349177839368206,7.491684618977395,6.982623396868073,11.915383779154023,-4.932760382285951,5.373674389115509,3.311475335841936,2.062199053273573,2.993304095471957,4.932687188953233,-1.939383093481276,7.724906403167073,3.1394856384562884,4.5854207647107845,2.600169466038428,5.974609192365785,-3.374439726327357,9.523910498423325,10.564889804639638,-1.0409793062163146,11.339145906485705,13.963613001834522,-2.62446709534882,2.3718774018474327,0.9191063310005478,1.4527710708468848,1.1646624443638105,1.8372364183980705,-0.67257397403426,-0.1446018552474667,0.1433089878049821,-0.2879108430524488,1.9873534192937696,1.8680873168533605,0.1192661024404091,0.8,0.1538461538461538,0.0909090909090909,0.7657295850066934,0.1472556894243641,0.0870147255689424,0.678714859437751,0.8,0.2,3.0
2023-02-13,Liverpool,Everton,2.0,0.0,H,1.0,0.0,H,15.0,6.0,6.0,1.0,8.0,16.0,3.0,3.0,1.0,3.0,0.0,0.0,1.5,4.33,6.5,Premier League,2223,2,2.23291,0.402331,1842.7026901003549,1400.9652072320189,1777.7026901003549,1400.9652072320189,441.7374828683362,1.3765964122299803,0.2566264984675188,1.1199699137624617,0.8199126517197912,1.3899050281395362,-0.569992376419745,19.34764915644497,6.168863901000618,13.178785255444348,9.691377498638593,16.402166543849958,-6.710789045211367,6.404793886670712,1.9473697914322412,4.45742409523847,3.63717224440203,5.267030343264386,-1.629858098862356,7.436955244889232,4.135956072100619,3.3009991727886128,3.4655919274700246,6.890958313768469,-3.4253663862984447,10.323349019763173,10.281811241918486,0.0415377778446846,8.372096768816144,10.293551660801109,-1.921454891984963,2.05748912779391,0.4512794639204409,1.606209663873469,1.617682763401247,1.990883355202533,-0.3732005918012859,-0.6808927155639293,-0.194652965452922,-0.4862397501110073,2.030695795490792,0.4397985017005831,1.590897293790209,0.6666666666666666,0.23094688221709,0.1538461538461538,0.6340391980175715,0.2196440639783735,0.1463167380040549,0.4877224600135165,0.4,0.4,2.6
2023-02-15,Arsenal,Man City,1.0,3.0,A,1.0,1.0,D,10.0,9.0,1.0,6.0,11.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,2.9,3.5,2.35,Premier League,2223,0,1.70139,2.00841,1852.424329663438,1907.1565209325072,1787.424329663438,1907.1565209325072,-54.73219126906929,2.4666667170310106,1.2465860578220886,1.220080659208922,0.7397717062462494,0.7400260529790577,-0.0002543467328082,22.184160885453476,15.397776413148389,6.786384472305086,6.810508315144598,8.75965604926336,-1.9491477341187613,6.449375096146296,4.825159065984958,1.624216030161338,2.465832164799373,2.774664508171317,-0.3088323433719444,8.46659699238704,5.30009624190243,3.1665007504846097,4.174410902071807,2.617100565878535,1.5573103361932723,10.320782397929552,11.098434018709543,-0.7776516207799915,11.168386135949175,10.889160567571508,0.2792255683776687,2.1262256616817226,1.6891958381942072,0.4370298234875154,0.876690786100283,0.95342324610577,-0.0767324600054871,0.3404410553492879,-0.4426097803721184,0.7830508357214063,2.3023926273739264,1.8871459517805007,0.4152466755934252,0.3448275862068966,0.2857142857142857,0.425531914893617,0.3265184597062326,0.2705438666137356,0.4029376736800317,-0.0764192139737991,0.0,0.0,2.6
2023-02-18,Nott'm Forest,Man City,1.0,1.0,D,0.0,1.0,A,4.0,26.0,1.0,6.0,8.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,8.5,5.5,1.3,Premier League,2223,1,1.12735,2.80966,1533.804992459025,1921.9879345424813,1468.804992459025,1921.9879345424813,-388.1829420834563,1.4384872394299824,1.7535433906656976,-0.3150561512357153,0.5786552942899575,0.90786532596047,-0.3292100316705125,11.81196625945046,14.422499623418023,-2.610533363967562,7.213306218637257,8.515086485093535,-1.3017802664562783,4.355661906720065,5.215036534606878,-0.8593746278868135,1.7689686393496329,1.9810226341607549,-0.2120539948111222,1.6496159951460705,3.934941983550145,-2.2853259884040744,3.3067014557441503,2.2080511506647627,1.0986503050793877,13.052543436291344,12.593158687818756,0.459384748472587,12.415426635996086,11.773911423375072,0.6415152126210142,1.1618919776701162,2.021441881819828,-0.8595499041497114,1.0974226544793002,1.105607218941577,-0.0081845644622768,0.2765952617598662,-0.2678984911541294,0.5444937529139957,2.247505902907299,1.978078486580578,0.2694274163267209,0.1176470588235294,0.1818181818181818,0.7692307692307692,0.1100846805234796,0.170130869899923,0.7197844495765975,-0.6096997690531178,,,
2023-02-18,Everton,Leeds,1.0,0.0,H,0.0,0.0,D,15.0,8.0,6.0,0.0,8.0,6.0,6.0,4.0,2.0,3.0,0.0,0.0,2.4,3.3,3.0,Premier League,2223,2,1.53811,0.597403,1463.402061674556,1448.100349855075,1398.402061674556,1448.100349855075,15.301711819480944,0.823366104339079,1.333511860677758,-0.5101457563386791,2.00596003989011,1.6573557868353794,0.3486042530547304,11.949787251199124,11.531000612779964,0.4187866384191583,14.675419300058811,12.987397242351417,1.6880220577073963,4.089677669267459,3.408120613472421,0.6815570557950381,5.50163334877548,4.94268305721895,0.5589502915565294,5.868984476900421,4.885971423846974,0.9830130530534468,3.0912108375841165,4.276193606219886,-1.1849827686357697,9.66951390287552,12.6761778501252,-3.006663947249681,13.00564266515974,10.39471783283917,2.6109248323205705,1.483186614187615,1.3523534683853158,0.1308331458022993,1.5230159985758651,1.7031709902180543,-0.1801549916421894,-0.6598205098485364,-0.0188416077075574,-0.6409789021409789,0.7228544223045092,0.4477552848399886,0.2750991374645206,0.4166666666666667,0.303030303030303,0.3333333333333333,0.3956834532374101,0.2877697841726619,0.316546762589928,0.079136690647482,0.4,0.4,2.6
2023-02-18,Chelsea,Southampton,0.0,1.0,A,0.0,1.0,A,17.0,8.0,5.0,5.0,16.0,24.0,8.0,2.0,3.0,6.0,0.0,0.0,1.4,4.75,8.5,Premier League,2223,0,1.61723,0.619532,1727.8154364390718,1347.7664878706294,1662.8154364390718,1347.7664878706294,380.0489485684425,0.578296727494438,0.8110277716917882,-0.2327310441973502,0.3272948886406929,1.890342500854553,-1.56304761221386,11.34611890648116,12.147934915960212,-0.801816009479051,10.268724687758532,11.707861021046764,-1.439136333288232,3.264034086487128,4.817695924367785,-1.5536618378806568,3.4951280821156465,3.7573071271050615,-0.262179044989415,6.178655352694939,3.151041301353166,3.0276140513417724,4.852598511687613,5.436877603855398,-0.584279092167785,13.545639776824146,12.314008508381145,1.2316312684430013,11.665405044519511,8.95326173115712,2.712143313362392,1.2492883315429626,1.102312886359859,0.1469754451831035,1.0406408894307193,1.66017852717096,-0.6195376377402408,-0.6709916040485249,-0.2912851146680709,-0.379706489380454,1.3573759222857489,0.5622386098027051,0.7951373124830438,0.7142857142857143,0.2105263157894736,0.1176470588235294,0.6851930420025457,0.2019516334323292,0.1128553245651251,0.5723377174374206,0.4,0.4,4.2
2023-02-18,Wolves,Bournemouth,0.0,1.0,A,0.0,0.0,D,15.0,5.0,4.0,1.0,12.0,10.0,12.0,2.0,3.0,3.0,0.0,0.0,1.67,3.6,6.0,Premier League,2223,0,0.911415,1.15274,1557.0413572785212,1384.5401444861309,1492.0413572785212,1384.5401444861309,172.50121279239056,1.3505628128194127,0.5895992587684944,0.7609635540509183,1.086934785460902,2.2767311181221763,-1.1897963326612744,12.810710197064804,9.414407590112717,3.396302606952087,15.681852404659182,15.551742098736923,0.1301103059222583,4.449542161648521,3.817810207661061,0.6317319539874608,4.731459481301604,4.654220717485108,0.0772387638164957,5.096627924153808,4.771506677497079,0.325121246656729,5.036077297938309,7.039983012913387,-2.003905714975078,10.978236093566132,9.165961511666564,1.8122745818995707,7.633736333539041,10.55298199964566,-2.9192456661066206,1.3237697207193206,0.8099720140880811,0.5137977066312396,1.54475158984773,2.0477525103329133,-0.5030009204851833,0.026793092100092,-0.2203727553195867,0.2471658474196787,1.3274224768619651,0.0,1.3274224768619651,0.5988023952095809,0.2777777777777778,0.1666666666666666,0.5739795918367347,0.2662627551020408,0.1597576530612244,0.4142219387755103,0.6,0.4,1.6
2023-02-18,Aston Villa,Arsenal,2.0,4.0,A,2.0,1.0,H,7.0,20.0,5.0,5.0,13.0,4.0,2.0,9.0,2.0,1.0,0.0,0.0,4.5,3.6,1.5,Premier League,2223,0,0.335752,2.85981,1587.3143157148218,1772.5929160534638,1522.3143157148218,1772.5929160534638,-185.27860033864204,1.9127109255552763,1.909550599165868,0.0031603263894084,1.8563373784990185,0.5937244458851214,1.2626129326138968,12.86291170864248,14.739392750198965,-1.8764810415564843,11.107967340608177,10.501776383857566,0.6061909567506092,4.955054079271321,4.384431851883368,0.5706222273879531,4.4013140427895845,3.647669959116692,0.753644083672893,4.25675231702044,4.570238624726631,-0.3134863077061913,6.355713230871897,5.509365062456977,0.8463481684149201,8.63500996649574,11.28083752049211,-2.6458275539963694,10.167410225168227,11.561324758813752,-1.3939145336455248,1.378186363847774,2.246291041332961,-0.8681046774851868,1.8197976247357144,1.1321214473320662,0.6876761774036484,0.5345245617075021,-0.3367404421670925,0.8712650038745946,1.4515156861281937,2.566475525985128,-1.1149598398569345,0.2222222222222222,0.2777777777777778,0.6666666666666666,0.1904761904761905,0.2380952380952381,0.5714285714285715,-0.380952380952381,0.4,0.0,2.4
2023-02-18,Newcastle,Liverpool,0.0,2.0,A,0.0,2.0,A,14.0,13.0,4.0,7.0,3.0,8.0,6.0,7.0,1.0,1.0,1.0,0.0,2.5,3.5,2.7,Premier League,2223,0,1.74852,2.16549,1735.412008440445,1780.2658356578177,1670.412008440445,1780.2658356578177,-44.85382721737233,1.4069610787659292,1.2630477637691475,0.1439133149967815,0.1997838918903983,2.144939419046496,-1.9451555271560976,14.7938952866421,14.97589813342187,-0.1820028467797687,6.162008551282028,12.293869371400232,-6.131860820118204,4.402018283896495,5.602539668108167,-1.2005213842116724,0.7591564105029602,6.3718152210581245,-5.612658810555164,6.212292343710427,5.299425241255884,0.912867102454543,2.581972890606875,3.3881678452051767,-0.8061949545983018,11.231113882878,10.41866626764875,0.8124476152292512,13.558148479014497,7.49687158374739,6.061276895267105,2.304269036292027,1.9959028212842556,0.3083662150077715,0.6849332450192392,2.0624436412189846,-1.3775103961997457,-0.8973079575260978,-0.732855057515108,-0.1644529000109897,2.2411767197930827,1.2847192230152311,0.9564574967778514,0.4,0.2857142857142857,0.3703703703703703,0.3787575150300601,0.2705410821643286,0.3507014028056112,0.0280561122244489,0.0,0.4,2.0
2023-02-18,Brighton,Fulham,0.0,1.0,A,0.0,0.0,D,21.0,5.0,7.0,2.0,12.0,14.0,10.0,2.0,0.0,5.0,0.0,0.0,1.65,3.8,5.5,Premier League,2223,0,2.71375,0.224214,1699.045815054127,1452.0677623683378,1634.045815054127,1452.0677623683378,246.9780526857892,2.51676138953446,1.0798068757647103,1.4369545137697497,1.2528471636809424,0.48900289507607,0.7638442686048724,15.536973375015624,11.354378411575746,4.182594963439877,10.15264187243258,11.891612301283908,-1.7389704288513297,6.979654961385902,4.066269372944754,2.9133855884411477,3.560154770285787,3.361855137340392,0.1982996329453952,8.70424119203331,3.813456822697117,4.890784369336193,3.5087393385261847,5.617168041565877,-2.1084287030396927,12.683759011393974,13.978462249548864,-1.2947032381548895,9.063981015641938,9.543265905337533,-0.4792848896955934,2.1662111379342077,1.377437175522431,0.7887739624117762,1.3695613979580927,1.338857873143683,0.0307035248144096,0.350550251600253,-0.2976302997577205,0.6481805513579735,1.984979456032973,1.4607000483692996,0.5242794076636734,0.6060606060606061,0.2631578947368421,0.1818181818181818,0.5766312594840667,0.2503793626707131,0.17298937784522,0.4036418816388467,0.0,0.5,2.25
2023-02-18,Brentford,Crystal Palace,1.0,1.0,D,0.0,0.0,D,12.0,10.0,5.0,4.0,10.0,8.0,2.0,6.0,2.0,2.0,0.0,0.0,1.83,3.5,4.5,Premier League,2223,1,0.610105,1.12202,1650.10026379325,1484.2029882709564,1585.10026379325,1484.2029882709564,165.8972755222935,2.314461771632483,1.0197462006253095,1.2947155710071732,0.7205965358988814,0.9363453024850722,-0.2157487665861908,11.63151254310308,11.96063552323245,-0.3291229801293696,12.873652427501352,9.30371181534211,3.5699406121592414,4.934553510009522,4.164679211343018,0.7698742986665037,4.9514008442310455,3.016581315098025,1.9348195291330208,4.596083959254002,5.99939537651741,-1.4033114172634082,5.092078376631019,3.894222378450495,1.197855998180524,8.41850187260342,11.822129023834714,-3.4036271512312943,10.490468246606284,11.21389324808132,-0.7234250014750376,1.9568988617667544,1.2625434779621962,0.694355383804558,0.8077406927630765,1.2372929033258744,-0.4295522105627979,0.3575629098657281,-0.2427972773368864,0.6003601872026145,2.2738259357070616,1.1921502650674594,1.0816756706396022,0.5464480874316939,0.2857142857142857,0.2222222222222222,0.5182625863770978,0.2709772951628825,0.2107601184600197,0.307502467917078,0.0,1.0,1.0
2023-02-19,Man United,Leicester,3.0,0.0,H,1.0,0.0,H,26.0,19.0,8.0,3.0,9.0,9.0,6.0,6.0,0.0,2.0,0.0,0.0,1.62,4.33,5.25,Premier League,2223,2,4.24663,1.39678,1765.9849857632778,1579.7849204691934,1700.9849857632778,1579.7849204691934,186.2000652940844,2.442622171249785,1.8807252596066464,0.5618969116431389,0.7685764114221028,1.1194881799149297,-0.3509117684928269,16.161363374415746,10.953099118762838,5.208264255652908,7.588089172833766,16.06172970692922,-8.473640534095455,6.054820566517527,4.536168738394482,1.518651828123045,2.647132655167049,4.174090343899844,-1.5269576887327947,5.282266216531875,3.8431234630759463,1.4391427534559282,5.274279372811603,6.375871972672912,-1.1015925998613092,11.957111123177397,10.779531086370673,1.1775800368067235,7.179244090520415,9.058902238349251,-1.879658147828838,2.279642751999486,1.6642042271605877,0.6154385248388992,0.750664280076986,1.394538458728178,-0.6438741786511919,0.1629794192502985,0.2165210324460585,-0.05354161319576,2.704081406889645,1.8274787969056032,0.8766026099840418,0.6172839506172839,0.23094688221709,0.1904761904761904,0.5942810982926428,0.2223407342341989,0.1833781674731583,0.4109029308194843,0.2,0.4,3.2
2023-02-19,Tottenham,West Ham,2.0,0.0,H,0.0,0.0,D,16.0,6.0,6.0,1.0,16.0,10.0,4.0,7.0,2.0,1.0,0.0,0.0,1.75,3.6,4.75,Premier League,2223,2,1.43042,0.365173,1729.382474123974,1501.622564068281,1664.382474123974,1501.622564068281,227.7599100556929,1.294072973813975,0.8514621855426476,0.442610788271327,1.6657154574767372,1.4843378737161903,0.1813775837605467,14.55874714161171,13.018697058735196,1.5400500828765136,11.818534757103112,13.427495666261407,-1.608960909158295,5.655063246755187,3.4378579150485336,2.2172053317066536,4.400313252691384,3.803592646082211,0.596720606609173,5.995559655572392,4.621822450462029,1.373737205110363,2.9291810226454063,5.268510930135917,-2.3393299074905105,15.73950844103572,14.006840371569004,1.7326680694667154,9.41219745808353,10.665479460201166,-1.2532820021176363,1.8456085531723527,1.1441550845363384,0.7014534686360148,1.291347003221725,1.2801670988001643,0.0111799044215603,-0.5515355793583782,-0.2926928989936911,-0.258842680364687,1.3608492396787673,0.4192311675136582,0.9416180721651092,0.5714285714285714,0.2777777777777778,0.2105263157894736,0.5392195506503745,0.2621206148994876,0.1986598344501379,0.3405597162002365,0.2,0.4,3.2
2023-02-24,Fulham,Wolves,1.0,1.0,D,0.0,1.0,A,10.0,8.0,5.0,2.0,12.0,17.0,4.0,3.0,2.0,0.0,0.0,0.0,2.5,3.2,3.0,Premier League,2223,1,0.913133,0.997097,1534.936717607204,1475.8565493786475,1469.936717607204,1475.8565493786475,59.08016822855621,1.4300729317318197,1.148657148890377,0.2814157828414425,0.9400998528419444,1.2950818347612103,-0.3549819819192662,11.732152677708218,10.729109756634744,1.0030429210734724,11.904253587931922,13.246941443139043,-1.3426878552071226,4.285269821780704,2.795369465405662,1.4899003563750417,4.821130599339953,4.174534172025966,0.6465964273139866,5.710910949434467,5.368540526480851,0.3423704229536159,4.91673840545903,4.276854842572105,0.6398835628869257,10.137392625328598,15.150423974141798,-5.0130313488132,11.53482425099526,9.273765953473935,2.261058297521325,1.3871671593389725,0.7465155487790737,0.6406516105598988,1.5126870726904855,1.5252674323750708,-0.012580359684585,0.0429057723928473,0.4021416001113033,-0.3592358277184559,1.8147333917251176,1.520943681192628,0.2937897105324898,0.4,0.3125,0.3333333333333333,0.3824701195219123,0.298804780876494,0.3187250996015935,0.0637450199203187,0.0,0.4,1.0
2023-02-25,Bournemouth,Man City,1.0,4.0,A,0.0,3.0,A,13.0,20.0,2.0,5.0,10.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,10.0,5.75,1.29,Premier League,2223,0,1.08527,2.98206,1465.724952386004,1921.9879345424813,1400.724952386004,1921.9879345424813,-456.2629821564772,1.4555218008167126,1.3584274235848248,0.0970943772318877,1.313739002277698,0.9090524119803088,0.4046865902973893,11.26393482453798,14.39273278017798,-3.12879795564,16.91621998026305,7.504531900401344,9.411688079861708,4.954416122446837,4.61721063034787,0.3372054920989669,5.330535023246822,1.982209720180593,3.348325303066229,3.1130812766230145,4.908420918925385,-1.7953396423023706,8.085153207696687,1.5988693934018356,6.4862838142948505,11.73596025941583,11.010405062322956,0.7255551970928735,7.955557981004151,11.174226354270854,-3.218668373266703,1.5563392822858249,1.7517372084272955,-0.1953979261414709,1.4956123188282515,1.2132678000064123,0.2823445188218394,-0.1008174814691123,-0.3933097848424705,0.2924923033733582,1.0023816432202093,1.5829625194997052,-0.580580876279496,0.1,0.1739130434782608,0.7751937984496123,0.0953191762778295,0.1657724804831818,0.7389083432389886,-0.6435891669611591,0.0,0.0,3.2
